Publication Name,Abbreviated Name,School Level,Admission Type,Current Grade Span Served,GPS Location,Street Address,Website
Juniata Park Academy,Juniata Park,Elementary-Middle,Neighborhood,'00-08,"40.01284122, -75.11102921",801 E HUNTING PARK AVE,http://philasd.org/juniatapark
Clara Barton School,Barton,Elementary,Neighborhood,'00-02,"40.0193401, -75.11950188",4600 ROSEHILL ST,http://philasd.org/barton
Laura H. Carnell School,Carnell,Elementary,Neighborhood,'00-05,"40.038957, -75.084142",1100 DEVEREAUX AVE,http://philasd.org/carnell
Ellwood School,Ellwood,Elementary,Neighborhood,'00-05,"40.05472609, -75.13894107",6701 N 13TH ST,http://philasd.org/ellwood
Thomas K. Finletter School,Finletter,Elementary-Middle,Neighborhood,'00-08,"40.043608, -75.119176",6100 N FRONT ST,https://www.philasd.org/finletter
Benjamin Franklin School,Franklin K8,Elementary-Middle,Neighborhood,'00-08,"40.04215213, -75.10498859",5735 RISING SUN AVE,http://philasd.org/franklin
Allen M. Stearne School,Stearne,Elementary-Middle,Neighborhood,'00-08,"40.011752, -75.085112",1655 UNITY ST,http://philasd.org/stearne
Francis Hopkinson School,Hopkinson,Elementary-Middle,Neighborhood,'00-08,"40.00771059, -75.10274511",4001 L ST,http://philasd.org/hopkinson
Feltonville Intermediate School,Feltonville Int,Elementary,Neighborhood,'03-05,"40.02034002, -75.12102564",238 E WYOMING AVE,http://philasd.org/fint
Julia W. Howe School,Howe,Elementary,Neighborhood,'00-05,"40.04113187, -75.14211131",5800 N 13TH ST,http://philasd.org/howe
Henry W. Lawton School,Lawton,Elementary,Neighborhood,'00-05,"40.020648, -75.058976",6101 JACKSON ST,http://philasd.org/lawton
James R. Lowell School,Lowell,Elementary,Neighborhood,'00-04,"40.04086578, -75.12871963",450 W NEDRO AVE,http://philasd.org/lowell
John Marshall School,"Marshall, John",Elementary,Neighborhood,'00-05,"40.014546, -75.087158",4500 GRISCOM ST,http://philasd.org/johnmarshall
"Grover Washington, Jr. School","Washington, Grover",Middle,Neighborhood,'05-08,"40.035479, -75.117969",201 E OLNEY AVE,http://philasd.org/gwjr
Alexander K. McClure School,McClure,Elementary,Neighborhood,'00-05,"40.015178, -75.137574",600 W HUNTING PARK AVE,http://philasd.org/mcclure
Andrew J. Morrison School,Morrison,Elementary-Middle,Neighborhood,'00-08,"40.02843729, -75.12941126",5100 N 3RD ST,http://philasd.org/morrison
Olney School,Olney,Elementary-Middle,Neighborhood,'00-08,"40.03058672, -75.12134354",5301 N WATER ST,http://philasd.org/olney
James J. Sullivan School,Sullivan,Elementary,Neighborhood,'00-05,"40.01529786, -75.06706036",5300 DITMAN ST,http://philasd.org/sullivan
Bayard Taylor School,Taylor,Elementary,Neighborhood,'00-05,"40.00753033, -75.13793972",3698 N RANDOLPH ST,http://philasd.org/taylor
William H. Ziegler School,Ziegler,Elementary-Middle,Neighborhood,'00-08,"40.03003725, -75.07570448",5935 SAUL ST,http://philasd.org/ziegler
Bridesburg School,Bridesburg,Elementary-Middle,Neighborhood,'00-08,"40.00030082, -75.06660471",2824 JENKS ST,http://philasd.org/bridesburg
Prince Hall School,Prince Hall,Elementary,Neighborhood,'00-05,"40.04770742, -75.14956052",6101 N GRATZ ST,http://philasd.org/princehall
Feltonville School of Arts and Sciences,FSAS,Middle,Neighborhood,'06-08,"40.019437, -75.121675",210 E COURTLAND ST,http://philasd.org/fas
Mary M. Bethune School,Bethune,Elementary-Middle,Neighborhood,'00-08,"40.00269526, -75.14872828",3301 OLD YORK RD,http://philasd.org/bethune
William Rowen School,Rowen,Elementary,Neighborhood,'00-05,"40.05930676, -75.1486472",6841 N 19TH ST,http://philasd.org/rowen
Roberto Clemente School,Clemente,Middle,Neighborhood,'06-08,"40.006819, -75.129736",122 W ERIE AVE,http://philasd.org/clemente
Abraham Lincoln High School,Lincoln,High,Neighborhood,'09-12,"40.04310838, -75.04479221",3201 RYAN AVE,http://philasd.org/lincoln
Northeast High School,Northeast,High,Neighborhood,'09-12,"40.05564409, -75.07118355",1601 COTTMAN AVE,http://philasd.org/nehs
George Washington High School,"Washington, George",High,Neighborhood,'09-12,"40.10598577, -75.02723013",10175 BUSTLETON AVE,http://philasd.org/gwhs
Arts Academy at Benjamin Rush,Rush,High,Special Admit,'09-12,"40.08253275, -74.9752061",11081 KNIGHTS RD,http://philasd.org/rush
OIC CADI,OIC CADI,High,Alternative,'09-12,"39.958322, -75.144801",444 N 3RD ST,http://philaoic.org
Excel Academy North,Excel North,High,Alternative,'09-12,"39.978134, -75.177658",1435 N 26TH ST,http://cameloteducation.org/our-schools/accelerated-schools/excel-academy-north
Swenson Arts and Technology High School,Swenson,High,Citywide,'09-12,"40.0921093, -75.01398863",2750 RED LION RD,http://philasd.org/swenson
Gateway to College - Community College of Philadelphia,Gateway to College,High,Alternative,'09-12,"39.9629017, -75.16627046",1700 SPRING GARDEN ST,http://www.ccp.edu/academic-offerings/high-school-student-programs/gateway-college
Woodrow Wilson School,Wilson,Middle,Neighborhood,'06-08,"40.052367, -75.069086",1800 COTTMAN AVE,http://philasd.org/wwilson
Austin Meehan School,Meehan,Middle,Neighborhood,'07-08,"40.045607, -75.044206",3001 RYAN AVE,http://philasd.org/meehan
Baldi School,Baldi,Middle,Neighborhood,'06-08,"40.09331609, -75.05217234",8801 VERREE RD,http://philasd.org/baldi
One Bright Ray - Fairhill Campus,OBR Fairhill,High,Alternative,'09-12,"39.99376434, -75.13801882",2820 N 4TH ST,http://www.onebrightraycommunity.org
Ethan Allen School,"Allen, Ethan",Elementary-Middle,Neighborhood,'00-08,"40.0294252, -75.06268841",6329 BATTERSBY ST,http://philasd.org/ethanallen
Joseph H. Brown School,"Brown, Joseph",Elementary,Neighborhood,'00-06,"40.04392183, -75.02460195",3600 STANWOOD ST,http://philasd.org/jhbrown
Kennedy C. Crossan School,Crossan,Elementary,Neighborhood,'00-05,"40.06144841, -75.08155085",7350 BINGHAM ST,http://philasd.org/crossan
Hamilton Disston School,Disston,Elementary-Middle,Neighborhood,'00-08,"40.02836911, -75.04658904",6801 COTTAGE ST,http://philasd.org/disston
Edwin Forrest School,Forrest,Elementary,Neighborhood,'00-06,"40.034440, -75.035891",7300 COTTAGE ST,http://philasd.org/forrest
Fox Chase School,Fox Chase,Elementary,Neighborhood,'00-05,"40.076307, -75.082129",500 RHAWN ST,http://philasd.org/foxchase
Thomas Holme School,Holme,Elementary,Neighborhood,'00-06,"40.054988, -75.008965",9125 ACADEMY RD,http://philasd.org/holme
Mayfair School,Mayfair,Elementary-Middle,Neighborhood,'00-08,"40.03945436, -75.05339332",3001 PRINCETON AVE,http://philasd.org/mayfair
J. Hampton Moore School,Moore,Elementary,Neighborhood,'00-05,"40.049135, -75.076912",6900 SUMMERDALE AVE,http://philasd.org/moore
Solomon Solis-Cohen School,Solis-Cohen,Elementary,Neighborhood,'00-05,"40.044644, -75.064725",7001 HORROCKS ST,http://philasd.org/soliscohen
Gilbert Spruance School,Spruance,Elementary-Middle,Neighborhood,'00-08,"40.03756142, -75.07232936",6401 HORROCKS ST,http://philasd.org/spruance
Rhawnhurst School,Rhawnhurst,Elementary,Neighborhood,'00-05,"40.05869601, -75.05898166",7809 CASTOR AVE,http://philasd.org/rhawnhurst
Watson Comly School,Comly,Elementary,Neighborhood,'00-05,"40.12096486, -75.0091088",1001 BYBERRY RD,http://philasd.org/comly
Louis H. Farrell School,Farrell,Elementary-Middle,Neighborhood,'00-08,"40.06657162, -75.05241476",8300 CASTOR AVE,http://philasd.org/farrell
A.L. Fitzpatrick School,Fitzpatrick,Elementary-Middle,Neighborhood,'00-08,"40.080306, -74.976529",11061 KNIGHTS RD,http://philasd.org/fitzpatrick
Anne Frank School,"Frank, Anne",Elementary,Neighborhood,'00-05,"40.088288, -75.028222",2000 BOWLER ST,http://philasd.org/annefrank
Robert B. Pollock School,Pollock,Elementary,Neighborhood,'00-06,"40.060116, -75.027130",2875 WELSH RD,http://philasd.org/pollock
Stephen Decatur School,Decatur,Elementary-Middle,Neighborhood,'00-08,"40.095818, -74.970535",3500 ACADEMY RD,http://philasd.org/decatur
Joseph Greenberg School,Greenberg,Elementary-Middle,Neighborhood,'00-08,"40.09608652, -75.05771102",600 SHARON LN,http://philasd.org/greenberg
William H. Loesche School,Loesche,Elementary,Neighborhood,'00-05,"40.11358364, -75.02386784",595 TOMLINSON RD,http://philasd.org/loesche
YES Philly,YES Philly,High,Alternative,'09-12,"39.97290649, -75.15863287",2709 N BROAD ST,http://www.yesphilly.org
Philadelphia Learning Academy South,PLAS,High,Alternative,'09-12,"39.96971371, -75.21013521",4300 WESTMINSTER AVE,http://philasd.org/plasouth
Philadelphia Learning Academy North,PLAN,High,Alternative,'08-12,"40.01425525, -75.12599679",4224 N FRONT ST,http://philasd.org/planorth
Pennypack House School,Pennypack,High,Alternative,'09-12,"40.032021, -75.019689",7901 STATE RD,https://www.philasd.org/pennypackhouse
The Workshop School,The Workshop,High,Citywide,'09-12,"39.95530589, -75.21855329",221 S HANSON ST,http://philasd.org/workshopschool
Crossroads Accelerated Academy,Crossroads Accel,Middle-High,Alternative,'07-10,"39.96971371, -75.21013521",4300 WESTMINSTER AVE,http://philasd.org/crossroads-accelerated
John Hancock Demonstration School,Hancock Demonstration,Elementary-Middle,Neighborhood,'00-08,"40.06774728, -74.98842793",3700 MORRELL AVE,http://philasd.org/hancock
Philadelphia Virtual Academy,PVA,Middle-High,Virtual,'06-12,"39.96102159, -75.16264405",440 N BROAD ST,http://philasd.org/pva
One Bright Ray Mansion,OBR Mansion,High,Alternative,'09-12,"39.99074371, -75.18402464",3133 RIDGE AVE,https://www.onebrightraycommunity.org
One Bright Ray Mansion Evening,OBR Mansion Evn,High,Alternative,'09-12,"39.99074371, -75.18402464",3133 RIDGE AVE,https://www.onebrightraycommunity.org
One Bright Ray - Simpson Campus,OBR Simpson,High,Alternative,'09-12,"40.00528, -75.10560096",1142 E ERIE AVE,http://www.onebrightraycommunity.org
Re-Engagement Center,Re-Engagement,High,Alternative,'09-12,"39.96102159, -75.16264405",440 N BROAD ST,https://www.philasd.org/alternative/get-started
Community Academy of Philadelphia Charter School,Community Academy,Elementary-Middle-High,Citywide,'00-12,"40.00538049, -75.10735613",1100 E ERIE AVE,http://www.communityacademy.org
Harambee Institute of Science and Technology Charter School,Harambee,Elementary-Middle,Citywide,'00-08,"39.97309111, -75.25171974",640 N 66TH ST,http://histcs.org
YouthBuild Philadelphia Charter School,Youthbuild,High,Citywide With Criteria,'12,"39.97290649, -75.15863287",1231 N BROAD ST,http://www.youthbuildphilly.org
Christopher Columbus Charter School,Christopher Columbus,Elementary-Middle,Citywide,'00-08,"39.93894574, -75.15824752",916 CHRISTIAN ST,https://www.columbuscharter.org/
Eugenio Maria De Hostos Charter School,De Hostos,Elementary-Middle,Citywide,'00-08,"40.04655012, -75.12324994",6301 N 2ND ST,https://hostoscharter.org/
Inquiry Charter School,Inquiry,Elementary,Citywide,'00-05,"39.97475234, -75.21252924",1301 BELMONT AVE,http://www.belmontcharternetwork.org/ics/
Imhotep Institute Charter High School,Imhotep,High,Citywide,'09-12,"40.049427, -75.154717",6201 N 21ST ST,https://www.imhotephighschool.com
Laboratory Charter School of Communication and Languages,Laboratory,Elementary-Middle,Citywide,'00-08,"40.001404,-75.145662",926 W SEDGLEY AVE,http://www.thelaboratorycharterschool.com
Multicultural Academy Charter School,Multicultural Academy,High,Citywide,'09-12,"40.01112725, -75.15073123",3821 N BROAD ST,http://www.macs.k12.pa.us
"Preparatory Charter School of Mathematics, Science, Technology and Careers",Preparatory Charter,High,Citywide,'09-12,"39.92845355, -75.18665686",1928 POINT BREEZE AVE,https://prepchs.org
West Oak Lane Charter School,West Oak Lane,Elementary-Middle,Citywide,'00-08,"40.05936358, -75.16363798",7115 STENTON AVE,http://www.wolcs.org
Alliance For Progress Charter School,Alliance for Progress,Elementary-Middle,Citywide,'00-08,"39.979731, -75.165471",1821 CECIL B MOORE AVE,http://www.afpcs.org
Freire Charter School,Freire,Middle-High,Citywide,'05-12,"39.95247289, -75.17442259",2027 CHESTNUT ST,http://www.freirecharterschool.org
"Math, Civics and Sciences Charter School",Math Civics and Sciences,Elementary-Middle-High,Citywide,'01-12,"39.961301, -75.160970",447 N BROAD ST,http://www.mcscs.org
Philadelphia Academy Charter School,Philadelphia Academy,Elementary-Middle-High,Citywide,'00-12,"40.10358436, -75.01109307",11000 ROOSEVELT BLVD,http://www.philadelphiaacademy.org
Mastery Charter School at Hardy Williams,Mastery Hardy Williams,Elementary-Middle-High,Citywide With Criteria,'00-12,"39.941562, -75.226447",5400 WARRINGTON AVE,http://www.masterycharter.org/hardyhigh
Universal Institute Charter School,Universal Institute,Elementary-Middle,Citywide,'00-08,"39.940931, -75.167940",801 S 15TH ST,http://universalfamilyofschools.org/our-schools/universal-institute-charter-school
"Mathematics, Science, and Technology Community Charter School (MaST)",MaST,Elementary-Middle-High,Citywide,'00-12,"40.113832, -75.005658",1800 BYBERRY RD,http://www.mastccs.org
Young Scholars Charter School,Young Scholars,Middle,Citywide,'06-08,"39.96734659, -75.14799661",900 N MARSHALL ST,http://www.phillyscholars.org
Franklin Towne Charter High School,Franklin Towne High School,High,Citywide With Criteria,'09-12,"40.007337, -75.066611",5301 TACONY ST,http://hs.franklintowne.org
Mariana Bracetti Academy Charter School,"Bracetti, Mariana",Elementary-Middle-High,Citywide,'00-12,"40.005757, -75.094146",1840 TORRESDALE AVE,http://www.mbacs.org
Esperanza Academy Charter School,Esperanza Academy,Elementary-Middle-High,Citywide,"'04, 06-12","40.01478539, -75.13232396",301 W HUNTING PARK AVE,http://esperanzaacademycs.org
New Foundations Charter School,New Foundations,Elementary-Middle-High,Citywide With Criteria,'00-12,"40.035070, -75.024187",8001 TORRESDALE AVE,http://www.nfcsonline.org
People for People Charter School,People for People,Elementary-Middle-High,Citywide,"'00-08, 11-12","39.96810141, -75.16067477",800 N BROAD ST,https://www.pfpcs.org
Philadelphia Performing Arts: A String Theory Charter School,Philadelphia Performing Arts,Elementary-Middle-High,Citywide With Criteria,'00-12,"39.91777662, -75.17166577",2600 S BROAD ST,http://www.stringtheoryschools.org
Global Leadership Academy Charter School,Global Leadership,Elementary-Middle,Citywide,'00-08,"39.97335953, -75.2154352",4601 W GIRARD AVE,http://www.glacharter.org
Independence Charter School,Independence,Elementary-Middle,Citywide,'00-08,"39.94496682, -75.16855598",1600 LOMBARD ST,http://www.independencecharter.org
KIPP DuBois Charter School,KIPP DuBois,High,Citywide With Criteria,'09-12,"39.98043019, -75.22085032",5070 PARKSIDE AVE,http://kippphiladelphia.org/our-schools/kipp-dubois-collegiate-academy
West Philadelphia Achievement Charter School,West Philadelphia Achievement,Elementary,Citywide,'00-05,"39.970667, -75.254111",6701 CALLOWHILL ST,http://www.wpaces.org
Philadelphia Electrical and Technology Charter School,PE&T,High,Citywide,'09-12,"39.95060789, -75.16511082",1420 CHESTNUT ST,http://www.petchs.org
Richard Allen Preparatory Charter School,"Allen, Richard",Middle,Citywide,'05-08,"39.92809187, -75.21926743",2601 S 58TH ST,http://www.rapcs.org
Russell Byers Charter School,"Byers, Russell",Elementary-Middle,Citywide,'00-08,"39.95594922, -75.17155064",1911 ARCH ST,http://www.byerschool.org
Mastery Charter School at Lenfest,Mastery Lenfest,Middle-High,Citywide With Criteria,'07-12,"39.94950579, -75.14734776",35 S 4TH ST,https://masterycharter.org/school/lenfest-campus/
Wissahickon Charter School,Wissahickon,Elementary-Middle,Citywide With Criteria,'00-08,"40.01537246, -75.17405347",4700 WISSAHICKON AVE,http://www.wissahickoncharter.org
First Philadelphia Preparatory Charter School,First Philadelphia,Elementary-Middle-High,Citywide With Criteria,'00-12,"40.00719991, -75.08240619",4300 TACONY ST,http://www.ap-schools.org/First-Phila-Prep
Green Woods Charter School,Green Woods,Elementary-Middle,Citywide With Criteria,'00-08,"40.04416378, -75.23385852",468 DOMINO LN,http://www.greenwoodscharter.org
Maritime Academy Charter School (MACHS),Maritime,Elementary-Middle-High,Citywide,'01-12,"40.007862, -75.068318",2275 BRIDGE ST,http://www.maritimecharter.org
Belmont Charter School,Belmont,Elementary-Middle-High,Neighborhood,'00-12,"39.96696484, -75.20487093",4030 BROWN ST,http://www.belmontcharternetwork.org/bcs
KIPP Philadelphia Charter School,KIPP Philadelphia,Elementary-Middle,Citywide,'00-08,"39.992038, -75.158039",2539 N 16TH ST,http://kippphiladelphia.org/our-schools/kipp-philadelphia-preparatory-academy
Discovery Charter School,Discovery,Elementary-Middle,Citywide,'00-08,"39.97770823, -75.21350485",4700 PARKSIDE AVE,https://www.jykdiscoverycharterschool.com/
Philadelphia Montessori Charter School,Philadelphia Montessori,Elementary,Citywide,'00-06,"39.91656437, -75.24515327",2227 ISLAND RD,http://www.philadelphiamontessori.org
Ad Prima Charter School,Ad Prima,Elementary-Middle,Citywide,'00-08,"39.984296, -75.247860",1922 N 63RD ST,http://www.adprimacharterschools.org
Mastery Charter School at Shoemaker,Mastery Shoemaker,Middle-High,Citywide With Criteria,'07-12,"39.975799, -75.228437",5301 MEDIA ST,http://www.masterycharter.org/shoemaker
Folk Arts-Cultural Treasures Charter School,FACTS,Elementary-Middle,Citywide,'00-08,"39.95885103, -75.15551365",1023 CALLOWHILL ST,http://www.factschool.org
Mastery Charter School at Thomas Campus,Mastery Thomas,Elementary-Middle-High,Citywide With Criteria,'00-12,"39.91454096, -75.16358831",927 JOHNSTON ST,http://www.masterycharter.org/thomaselementary
Northwood Academy Charter School,Northwood,Elementary-Middle,Citywide With Criteria,'00-08,"40.02015006, -75.09523811",4621 CASTOR AVE,http://www.northwoodcs.org
Boys Latin of Philadelphia Charter School,Boys Latin,Middle-High,Citywide,'06-12,"39.95172558, -75.23374851",5501 CEDAR AVE,http://www.boyslatin.org
Keystone Academy Charter School,Keystone Academy,Elementary-Middle,Citywide,'00-08,"40.021916, -75.045089",4521 LONGSHORE AVE,http://www.keystoneacademycs.org
Southwest Leadership Academy Charter School,Southwest Leadership,Elementary-Middle,Citywide With Criteria,'00-08,"39.918099, -75.242600",7101 PASCHALL AVE,http://www.slacs-phila.org
Mastery Charter School at Pickett,Mastery Pickett,Middle-High,Citywide With Criteria,'06-12,"40.03187441, -75.18087124",5700 WAYNE AVE,http://www.masterycharter.org/schools/pickett-campus
Pan American Academy Charter School,Pan American,Elementary-Middle,Citywide With Criteria,'00-08,"39.99428061, -75.13614883",2830 N AMERICAN ST,https://www.panamcs.org/
Antonia Pantoja Charter School,"Pantoja, Antonia",Elementary-Middle,Citywide,'00-08,"40.01300525, -75.13136564",4101 N AMERICAN ST,https://pantojacharter.org/
KIPP West Philadelphia Preparatory Charter School,KIPP West,Middle,Citywide With Criteria,'05-08,"39.94453199, -75.24184422",5900 BALTIMORE AVE,http://kippphiladelphia.org/our-schools/kipp-west-philadelphia-preparatory-charter-school
Sankofa Freedom Academy Charter School,Sankofa,Elementary-Middle-High,Citywide With Criteria,'00-12,"39.987082, -75.128641",2501 KENSINGTON AVE,http://www.sfacs.us
Franklin Towne Charter Elementary School,Franklin Towne Elementary,Elementary-Middle,Citywide With Criteria,'00-08,"39.99551599, -75.07472434",4259 RICHMOND ST,http://es.franklintowne.org
Tacony Academy Charter School,Tacony Academy,Elementary-Middle-High,Citywide With Criteria,'00-12,"40.06684222, -75.06598353",1330 RHAWN ST,http://www.ap-schools.org/Tacony-Academy-Charter
Aspira Charter School at Stetson,Aspira Stetson,Middle,Neighborhood,'05-08,"39.99806894, -75.12546663",3200 B ST,http://stetsoncharter.org/
Mastery Charter School at Harrity,Mastery Harrity,Elementary-Middle,Neighborhood,'00-08,"39.94852458, -75.23548525",5601 CHRISTIAN ST,http://www.masterycharter.org/harrity
Mastery Charter School at Mann,Mastery Mann,Elementary,Neighborhood,'00-06,"39.98590147, -75.2313266",5376 W BERKS ST,http://www.masterycharter.org/school/mann-elementary
Mastery Charter School at Smedley,Mastery Smedley,Elementary,Neighborhood,'00-06,"40.019786, -75.073892",1790 BRIDGE ST,http://www.masterycharter.org/smedley
Universal Charter School at Bluford,Universal Bluford,Elementary,Neighborhood,'00-06,"39.973739, -75.236020",5801 MEDIA ST,https://www.universalfamilyofschools.org/universal-bluford/
Universal Charter School at Daroff,Universal Daroff,Elementary-Middle,Neighborhood,'00-08,"39.96558158, -75.2325217",5630 VINE ST,https://www.universalfamilyofschools.org/universal-daroff/
Mastery Charter School at Douglass,Mastery Douglass,Elementary-Middle,Neighborhood,'00-08,"39.98461532, -75.16846267",2118 W NORRIS ST,http://www.masterycharter.org/school/frederick-douglass-elementary
Aspira Charter School at Olney,Aspira Olney,High,Neighborhood,'09-12,"40.028772, -75.123808",100 W DUNCANNON AVE,https://olneycharter.org/
Mastery Charter School at Clymer,Mastery Clymer,Elementary,Neighborhood,'00-06,"39.99565934, -75.15034419",1201 W RUSH ST,http://www.masterycharter.org/school/clymer-elementary
Mastery Charter School at Gratz,Mastery Gratz,Middle-High,Neighborhood,'07-12,"40.01453965, -75.15660685",1798 W HUNTING PARK AVE,http://www.masterycharter.org/gratzprep
Universal Charter School at Audenried,Universal Audenried,High,Neighborhood,'09-12,"39.933737, -75.198590",3301 TASKER ST,https://www.universalfamilyofschools.org/universal-audenreid-charter-high-school/
Universal Charter School at Vare,Universal Vare,Middle,Neighborhood,'05-08,"39.925837, -75.185707",2100 S 24TH ST,https://www.universalfamilyofschools.org/universal-vare-charter-school/
Lindley Academy Charter at Birney,Lindely Birney,Elementary-Middle,Neighborhood,'00-08,"40.02954904, -75.13883269",900 LINDLEY AVE,http://www.ap-schools.org/Lindley-Academy
Mastery Charter School at Cleveland,Mastery Cleveland,Elementary-Middle,Neighborhood,'00-08,"40.01027824, -75.15908455",3701 N 19TH ST,http://www.masterycharter.org/cleveland
Universal Charter School at Creighton,Universal Creighton,Elementary-Middle,Neighborhood,'00-08,"40.03404277, -75.10586492",5401 TABOR AVE,https://www.universalfamilyofschools.org/universal-creighton/
The Philadelphia Charter School for Arts and Sciences,Edmunds,Elementary-Middle,Neighborhood,'00-08,"40.02423246, -75.08599631",1197 HAWORTH ST,http://www.stringtheoryschools.org/edmunds-campus/art-science-landing-page
Memphis Street Academy Charter School at J.P. Jones,Memphis Street,Middle,Neighborhood,'05-08,"39.98588986, -75.11285949",2950 MEMPHIS ST,http://www.ap-schools.org/Memphis-Street-Academy
Universal Charter School at Alcorn,Universal Alcorn,Elementary-Middle,Neighborhood,'00-08,"39.935499, -75.197771",3200 DICKINSON ST,https://www.universalfamilyofschools.org/universal-alcorn-elementary/
Mastery Charter School at Pastorius,Mastery Pastorius,Elementary-Middle,Neighborhood,'00-08,"40.048208, -75.161424",5650 SPRAGUE ST,http://www.masterycharter.org/school/francis-d-pastorius-elementary
Mastery Charter School at Wister,Mastery Wister,Elementary,Neighborhood,'00-05,"40.03288146, -75.16672063",67 E BRINGHURST ST,http://www.masterycharter.org/wister
Global Leadership Academy at Huey,Global Leadership at Huey,Elementary-Middle,Neighborhood,'00-08,"39.95332691, -75.22685833",5200 PINE ST,http://www.glacharter.org
KIPP North Philadelphia Charter School,KIPP N Phila Charter,Elementary,Citywide,'00-03,"39.991930, -75.158212",2539 N 16TH ST,http://kippphiladelphia.org/kipp-north-philadelphia-academy
Deep Roots Charter School,Deep Roots Charter,Elementary,Citywide With Criteria,'00-06,"39.998066, -75.101664",3556 FRANKFORD AVE,https://deeprootscs.org
Mastery Prep Elementary Charter School,Mastery Prp Elm,Elementary,Citywide,'00-04,"40.013457, -75.156128",1801 W PIKE ST,http://www.masterycharter.org/masteryprepelementary
MaST Community Charter School II,MaST II,Elementary-Middle-High,Citywide,"'00-07, 09-10","40.017476, -75.044372",6501 STATE RD,https://mast2.org/
TECH Freire Charter School,TECH Freire,High,Citywide With Criteria,'09-12,"39.986869, -75.155669",2221 N BROAD ST,http://www.techfreire.org
Independence Charter School West,Independence West,Elementary-Middle,Citywide With Criteria,'00-07,"39.93731366, -75.22614036",5600 CHESTER AVE,http://www.icswest.org
KIPP West Philadelphia Charter School,KIPP West Elementary,Elementary,Citywide,'00-04,"39.94453199, -75.24184422",5070 PARKSIDE AVE,http://kippphiladelphia.org/our-schools/kipp-west-philadelphia-elementary-academy/
MAST III Charter School,MAST III,Elementary,Citywide With Criteria,'00-06,"40.109575, -74.991671",1 CROWN WAY,https://mast3.org/
Philadelphia Hebrew Charter,Philadelphia Hebrew,Elementary,Citywide,'00-02,"40.012045, -75.184376",3300 HENRY AVE,http://philadelphiahebrewpublic.org/